     TB: hotspot          TA: hotspot           TB: uniform           TA: uniform
10	 0.08080069930067377	0.08100534635050913 	0.04009163432513272	  0.03804764984906646
20	 0.06443078913322627	0.06645321259161278	  0.01903514445882106	  0.016069426476931648
40	 0.03876778783957942	0.036173997412672354	0.005409659335920446	0.004947175506683736
80	 0.013809831824063564	0.014066407934456043	0.0	                  0.0030843035791288534





















































